age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
60,Private,176383,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,45,?,<=50K
40,Private,123844,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,30,0,31,?,<=50K
39,Federal-gov,42404,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States,<=50K
35,Local-gov,95021,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15135,0,60,United-States,>50K
39,Private,315348,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,1,40,Haiti,<=50K
46,Private,287785,12th,7,Married-civ-spouse,Sales,Husband,White,Male,1,0,62,United-States,<=50K
71,Local-gov,330556,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,40,United-States,<=50K
41,Private,188426,Some-college,10,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K
25,Private,258719,Some-college,10,Separated,Sales,Other-relative,Black,Female,0,0,31,United-States,<=50K
20,Private,89495,Assoc-voc,11,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
20,Private,33668,11th,7,Never-married,Sales,Own-child,White,Female,0,0,13,United-States,<=50K
23,Private,334628,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,El-Salvador,<=50K
49,Private,198689,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,89311,7th-8th,4,Widowed,Machine-op-inspct,Unmarried,White,Female,26,0,40,United-States,<=50K
40,Private,260548,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
38,Private,136988,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,61,United-States,<=50K
24,Private,114556,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,?,<=50K
33,Private,181411,12th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,?,<=50K
40,Private,130588,7th-8th,5,Separated,Other-service,Other-relative,White,Female,1,0,23,United-States,<=50K
30,State-gov,314391,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,18,0,40,?,<=50K
31,State-gov,128178,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7666,0,40,?,<=50K
23,Private,349768,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,4076,1,45,United-States,<=50K
28,Private,280655,1st-4th,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,16,Guatemala,<=50K
23,Private,29151,9th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,28,United-States,<=50K
61,Federal-gov,137504,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7760,1,40,United-States,>50K
50,Self-emp-not-inc,47187,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3656,0,31,United-States,>50K
73,?,121812,Some-college,10,Widowed,?,Unmarried,Black,Female,4,0,21,United-States,<=50K
47,Private,313742,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,25,Dominican-Republic,<=50K
31,Private,156600,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
35,Private,193278,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,117888,Bachelors,13,Never-married,Tech-support,Husband,White,Male,17,0,46,United-States,<=50K
39,Private,177372,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
38,State-gov,111388,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,United-States,<=50K
64,Private,260865,HS-grad,9,Widowed,Sales,Other-relative,White,Female,0,1,40,China,<=50K
36,Private,118435,9th,5,Never-married,Adm-clerical,Own-child,White,Male,34,0,22,United-States,<=50K
23,State-gov,129409,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States,<=50K
36,Private,250098,7th-8th,4,Never-married,Other-service,Other-relative,Black,Female,13,0,40,United-States,<=50K
65,State-gov,83336,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,9,0,21,Hong,<=50K
47,Federal-gov,260130,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,?,<=50K
44,Private,219321,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,3182,0,40,United-States,<=50K
47,Private,93314,7th-8th,5,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
52,Private,315172,11th,7,Divorced,Handlers-cleaners,Unmarried,White,Male,2,0,40,Nicaragua,<=50K
36,Private,198290,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4,0,30,United-States,<=50K
46,Private,84245,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,Italy,<=50K
59,Private,103206,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
38,Private,113545,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,5,0,49,Guatemala,>50K
77,Private,473820,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
26,Private,136285,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,10,0,50,United-States,>50K
50,Without-pay,149378,Masters,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,29,0,49,United-States,<=50K
47,Private,188375,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,22,0,75,United-States,>50K
45,State-gov,282113,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
18,?,93037,HS-grad,9,Never-married,?,Own-child,White,Female,13,0,30,United-States,<=50K
35,Local-gov,411693,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,United-States,<=50K
34,Private,199920,10th,6,Never-married,Transport-moving,Not-in-family,Black,Male,16,0,44,United-States,<=50K
38,Federal-gov,340623,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,50,United-States,>50K
52,Self-emp-inc,298007,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
18,Private,102741,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,8,0,20,Iran,<=50K
29,Private,217865,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
51,Private,110911,Some-college,10,Divorced,Sales,Unmarried,White,Male,12,0,25,?,<=50K
28,Private,244274,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,71,United-States,>50K
69,Private,147477,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,49,Taiwan,>50K
49,State-gov,271964,Doctorate,16,Married-civ-spouse,Transport-moving,Husband,White,Male,14708,0,40,United-States,>50K
36,Private,287915,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Self-emp-inc,282155,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,51,United-States,>50K
60,?,344835,HS-grad,9,Widowed,?,Not-in-family,White,Female,1,0,18,Poland,>50K
39,Private,302943,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States,>50K
51,Federal-gov,89205,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,223279,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,2,0,40,United-States,<=50K
34,Private,218044,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,46,?,<=50K
52,State-gov,374071,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,45,United-States,>50K
54,State-gov,256680,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,>50K
17,Private,27787,11th,7,Never-married,Handlers-cleaners,Other-relative,White,Female,1,0,16,United-States,<=50K
82,Private,302165,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,15,1,40,United-States,<=50K
30,Private,269600,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Other,Female,7695,0,40,Puerto-Rico,<=50K
45,Private,156740,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,108739,12th,8,Separated,Farming-fishing,Own-child,White,Male,12,0,19,United-States,<=50K
45,Private,336030,Assoc-acdm,13,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,30,Germany,<=50K
23,Private,151368,HS-grad,9,Never-married,Transport-moving,Other-relative,Black,Male,0,0,40,United-States,<=50K
21,?,46157,12th,9,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,15,0,40,United-States,<=50K
24,State-gov,315505,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,22,Ecuador,<=50K
39,Private,142954,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,1,50,United-States,<=50K
49,Private,147972,1st-4th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,40,Scotland,<=50K
42,Local-gov,501146,HS-grad,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,36,United-States,<=50K
34,Private,241057,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,1,40,United-States,<=50K
45,State-gov,125668,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50,Federal-gov,29850,Some-college,10,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Male,19,0,40,?,>50K
31,Self-emp-inc,184417,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,2760,0,43,United-States,<=50K
59,?,93173,HS-grad,9,Separated,?,Other-relative,White,Female,0,0,20,United-States,<=50K
38,Private,160463,Bachelors,13,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,10,0,50,Ireland,<=50K
45,Local-gov,283894,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Private,174268,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,1,40,United-States,<=50K
64,?,196246,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,30,United-States,<=50K
48,Private,234196,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,<=50K
29,Private,178639,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
17,Private,244856,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,254928,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,15,1,49,United-States,<=50K
52,Private,111851,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,24,?,<=50K
33,Private,49792,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3299,0,46,United-States,<=50K
52,State-gov,214736,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,5,0,30,United-States,<=50K
40,Self-emp-not-inc,133979,Doctorate,15,Married-civ-spouse,Craft-repair,Husband,White,Male,28,0,50,United-States,>50K
37,Federal-gov,242489,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
26,Local-gov,214811,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,45,United-States,<=50K
37,Private,339754,Assoc-voc,14,Divorced,Exec-managerial,Not-in-family,White,Male,14831,0,50,United-States,<=50K
46,Private,154612,12th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,22,United-States,<=50K
27,Private,47213,HS-grad,9,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
43,Private,251023,HS-grad,9,Separated,Prof-specialty,Not-in-family,White,Male,8,0,40,United-States,<=50K
31,Private,201797,Assoc-acdm,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1,24,United-States,<=50K
29,Private,296609,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7,0,40,Portugal,>50K
22,Private,326798,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,3,0,60,Nicaragua,<=50K
32,State-gov,200327,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,14,0,26,United-States,<=50K
50,Private,185153,Assoc-acdm,12,Separated,Transport-moving,Not-in-family,White,Female,0,0,45,?,<=50K
31,Private,125622,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,46,United-States,<=50K
57,Private,101220,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,18,Jamaica,<=50K
41,Self-emp-not-inc,183174,7th-8th,14,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,17,0,71,Canada,<=50K
26,Private,131805,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7537,0,51,United-States,>50K
33,Private,124004,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
34,State-gov,282447,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,73,Hungary,<=50K
43,Federal-gov,306332,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,47,United-States,<=50K
33,Private,185725,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7404,0,40,United-States,>50K
24,State-gov,274961,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,36,United-States,<=50K
48,Private,140265,12th,7,Married-civ-spouse,Sales,Husband,White,Female,8,0,51,United-States,<=50K
47,Private,217079,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,46,United-States,<=50K
61,Self-emp-not-inc,49001,1st-4th,4,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,<=50K
29,Private,160178,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,13,0,46,?,<=50K
65,Self-emp-not-inc,51147,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,46,United-States,<=50K
52,State-gov,269043,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7521,0,40,United-States,>50K
37,Private,96445,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,1,1,49,United-States,<=50K
35,Self-emp-inc,278004,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,12,1,40,United-States,>50K
34,Private,234518,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,7458,1,40,United-States,>50K
37,Private,237735,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2883,1,45,United-States,<=50K
40,Private,117995,9th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K
44,Private,386216,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,128284,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,7494,0,44,United-States,<=50K
31,Self-emp-not-inc,174115,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
62,Private,372512,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
52,?,103232,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,17,0,22,United-States,<=50K
19,Private,79000,10th,7,Never-married,Other-service,Not-in-family,White,Male,8,0,40,United-States,<=50K
38,Private,93143,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
45,Private,79446,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
37,Private,261009,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,50,Poland,<=50K
32,Private,52391,Masters,14,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,50,Philippines,<=50K
50,Private,264714,1st-4th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico,<=50K
22,Private,464391,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,4,0,40,Mexico,<=50K
22,Private,209164,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
24,Local-gov,302037,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,9,0,32,?,<=50K
36,Private,149464,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
17,Private,194548,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,40,United-States,<=50K
19,Private,155480,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,26,United-States,<=50K
19,Private,202228,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
21,Never-worked,143971,Assoc-voc,11,Never-married,?,Own-child,White,Male,1,0,40,United-States,<=50K
39,State-gov,289527,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Male,0,1,50,United-States,<=50K
33,Private,204910,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10,0,40,?,>50K
36,Federal-gov,211992,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
46,Private,181787,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31,United-States,<=50K
49,Private,55205,Some-college,10,Separated,Transport-moving,Not-in-family,White,Male,0,1,40,Mexico,<=50K
55,Private,368743,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,Ireland,>50K
47,Private,203658,7th-8th,13,Married-civ-spouse,Other-service,Husband,White,Female,9,0,40,United-States,<=50K
56,State-gov,230808,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
22,Private,386864,10th,6,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
50,Private,267959,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,32,United-States,<=50K
30,Private,309867,HS-grad,9,Divorced,Sales,Not-in-family,Other,Female,0,1,40,Puerto-Rico,<=50K
55,Private,102336,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
26,State-gov,94295,Bachelors,13,Never-married,Sales,Own-child,White,Female,3937,0,30,United-States,<=50K
46,Private,261358,1st-4th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,204456,11th,7,Never-married,Other-service,Other-relative,Black,Female,0,0,26,United-States,<=50K
21,Private,258459,Bachelors,13,Never-married,Other-service,Other-relative,White,Male,1,0,40,El-Salvador,<=50K
50,State-gov,182248,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3715,0,40,United-States,>50K
25,Private,227020,Bachelors,13,Never-married,Other-service,Own-child,White,Male,14,0,14,United-States,<=50K
60,Self-emp-not-inc,136458,11th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,20,United-States,<=50K
38,Private,279925,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,6,0,40,Cuba,<=50K
42,Private,177615,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Male,10,1,40,United-States,<=50K
33,Private,291171,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1822,44,United-States,<=50K
49,Self-emp-inc,189761,HS-grad,14,Married-civ-spouse,Sales,Husband,White,Female,0,1,45,United-States,>50K
59,Private,284788,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,United-States,>50K
17,Never-worked,100957,10th,6,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
31,Private,137437,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30,United-States,>50K
59,Private,125440,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,7326,1,40,United-States,<=50K
