age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
60,Private,104504,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,4064,0,35,United-States,>50K
53,State-gov,160430,5th-6th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,4201,0,40,Nicaragua,>50K
19,?,24965,HS-grad,9,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,1,0,40,United-States,<=50K
43,Private,228621,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,189943,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,1836,40,United-States,>50K
37,Private,195653,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,1,0,45,Jamaica,<=50K
45,Private,113290,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,24,United-States,<=50K
53,Self-emp-inc,228632,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3591,0,40,United-States,>50K
55,?,238200,10th,6,Married-civ-spouse,?,Other-relative,Black,Female,16,0,40,United-States,>50K
53,Private,243239,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,2997,0,40,Philippines,>50K
48,Private,171825,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
53,Private,262081,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4177,0,50,Germany,>50K
24,State-gov,551625,Bachelors,13,Never-married,Protective-serv,Unmarried,White,Male,12,0,40,United-States,<=50K
49,Private,117533,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
40,Private,240161,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,1795,30,United-States,<=50K
19,Self-emp-not-inc,25549,11th,7,Never-married,Farming-fishing,Own-child,White,Male,32,0,23,United-States,<=50K
56,State-gov,247550,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,11,0,40,United-States,<=50K
30,Self-emp-not-inc,136846,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,51,0,51,United-States,<=50K
49,Federal-gov,95889,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2702,0,40,United-States,>50K
35,Private,192249,HS-grad,4,Divorced,Priv-house-serv,Unmarried,Black,Female,14,0,30,United-States,<=50K
53,Federal-gov,163642,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,0,50,United-States,>50K
21,Private,172518,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,9,0,50,United-States,<=50K
32,Private,124224,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,46,United-States,<=50K
20,Private,297320,Assoc-voc,5,Never-married,Handlers-cleaners,Own-child,White,Male,14,0,92,Taiwan,<=50K
40,Private,223953,HS-grad,9,Separated,Other-service,Unmarried,White,Male,6,0,40,United-States,<=50K
25,Private,266913,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,>50K
25,?,24321,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,7,0,45,United-States,<=50K
26,Private,160135,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,28,0,50,South,<=50K
41,Self-emp-not-inc,112093,10th,6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K
24,Private,176184,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,24,0,40,United-States,<=50K
36,Self-emp-not-inc,233172,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,United-States,>50K
52,Self-emp-inc,106664,Prof-school,15,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,1,0,24,China,<=50K
42,Private,180694,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,36,United-States,<=50K
49,Private,190427,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,>50K
43,Private,180746,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,49567,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,22,United-States,<=50K
21,Private,212760,11th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,57,Mexico,<=50K
21,Private,220722,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,193670,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,5,0,37,United-States,<=50K
20,?,168347,11th,7,Never-married,?,Own-child,Asian-Pac-Islander,Male,6,0,7,United-States,<=50K
40,Local-gov,256993,12th,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,>50K
56,Private,162905,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,7503,0,46,United-States,<=50K
17,Never-worked,27148,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
35,Private,197144,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,448778,HS-grad,9,Divorced,Other-service,Not-in-family,Other,Male,39,0,50,?,<=50K
33,Self-emp-not-inc,33413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,40,United-States,<=50K
33,Private,213762,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
43,Private,187548,Masters,14,Separated,Transport-moving,Not-in-family,White,Male,21,0,45,United-States,<=50K
30,Self-emp-inc,342579,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,9,0,57,United-States,>50K
47,Self-emp-inc,132936,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15471,0,50,United-States,>50K
52,Private,140073,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7636,0,50,United-States,>50K
37,Self-emp-inc,205057,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,40,United-States,>50K
66,?,178956,7th-8th,2,Never-married,?,Other-relative,White,Female,7,0,19,United-States,<=50K
33,State-gov,95330,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Other,Male,9,0,36,United-States,<=50K
21,Local-gov,229781,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
35,Private,152628,HS-grad,9,Divorced,Adm-clerical,Wife,White,Female,8,0,46,United-States,<=50K
42,Private,211010,1st-4th,1,Divorced,Other-service,Not-in-family,White,Male,0,0,31,Puerto-Rico,<=50K
41,Private,227597,12th,6,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,169832,HS-grad,9,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,50,Germany,<=50K
43,Federal-gov,149508,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
19,?,152459,9th,4,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
51,Self-emp-not-inc,174101,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,7,0,60,United-States,<=50K
56,Self-emp-inc,104631,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14727,0,40,United-States,>50K
28,?,263683,HS-grad,9,Never-married,?,Own-child,White,Male,21,0,9,United-States,<=50K
33,State-gov,137340,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Male,4,0,40,United-States,<=50K
42,Self-emp-inc,207961,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,2829,0,50,United-States,>50K
30,Private,175427,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,23,1777,50,United-States,>50K
17,Never-worked,145397,10th,6,Never-married,?,Own-child,White,Female,0,0,19,United-States,<=50K
55,Federal-gov,166995,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,>50K
18,?,213044,12th,6,Never-married,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Self-emp-inc,160203,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,7,0,40,Germany,>50K
22,Private,32344,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,27,0,22,United-States,<=50K
40,Private,180965,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
39,?,146995,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,29,0,35,United-States,>50K
25,Self-emp-not-inc,116793,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,10,0,22,United-States,<=50K
32,Federal-gov,271963,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,101748,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,>50K
50,Private,145324,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,37,United-States,>50K
19,Private,344659,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,20,0,40,United-States,>50K
41,Private,240098,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K
20,Private,177146,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,44,United-States,<=50K
30,Private,159332,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
44,Self-emp-not-inc,154134,10th,5,Divorced,Other-service,Not-in-family,White,Female,12,0,40,United-States,<=50K
57,Private,162516,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
54,Local-gov,164079,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,36,United-States,<=50K
38,Private,172366,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,24,0,36,United-States,>50K
66,Self-emp-not-inc,36452,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,13,0,73,United-States,<=50K
22,?,225108,11th,6,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
26,State-gov,207570,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,171730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,0,40,United-States,>50K
44,Self-emp-not-inc,235255,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K
29,Private,120163,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7,0,40,Japan,>50K
44,Self-emp-not-inc,192520,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,61,United-States,<=50K
54,Federal-gov,166824,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,17,0,50,United-States,>50K
23,Private,128165,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,36,Philippines,<=50K
55,Self-emp-not-inc,145942,10th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
57,Self-emp-inc,72751,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3535,0,50,United-States,>50K
39,Self-emp-not-inc,185285,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11,0,40,United-States,>50K
22,Private,157740,Preschool,2,Never-married,Other-service,Not-in-family,White,Female,0,0,46,El-Salvador,<=50K
24,Private,33437,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,199807,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,58,United-States,<=50K
47,Private,176649,Prof-school,14,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,33,0,50,Iran,>50K
22,Private,169514,Bachelors,13,Never-married,?,Own-child,Other,Female,14,0,49,United-States,<=50K
23,Local-gov,31647,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,9,0,24,United-States,<=50K
30,Private,183658,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3015,0,50,United-States,>50K
53,Private,192830,7th-8th,3,Married-spouse-absent,Other-service,Not-in-family,White,Male,6,0,31,Mexico,<=50K
60,Private,23475,9th,5,Never-married,Other-service,Other-relative,White,Male,19,0,36,Puerto-Rico,<=50K
25,Private,202320,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
46,Federal-gov,219898,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,40,United-States,>50K
26,Federal-gov,173213,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,4,0,49,Yugoslavia,>50K
39,Self-emp-inc,151749,Doctorate,16,Divorced,Exec-managerial,Unmarried,White,Female,21,0,44,Germany,<=50K
47,?,214979,7th-8th,3,Widowed,?,Unmarried,Black,Female,2641,0,40,United-States,<=50K
35,Self-emp-not-inc,140846,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,171758,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,7,0,36,China,<=50K
37,Without-pay,283294,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2,0,19,United-States,<=50K
44,Private,67396,Some-college,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,193519,Assoc-acdm,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
20,?,184374,11th,7,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,94954,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,2,0,30,United-States,<=50K
23,Private,304435,11th,7,Never-married,Prof-specialty,Own-child,White,Male,12,0,21,Mexico,<=50K
51,Federal-gov,123738,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15274,0,40,United-States,>50K
25,Self-emp-not-inc,18125,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,29,0,40,United-States,<=50K
51,Private,97006,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,0,50,United-States,>50K
50,Private,173426,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,22,0,40,United-States,>50K
40,Private,211165,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,11,0,40,United-States,>50K
34,Federal-gov,79469,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,131876,11th,7,Never-married,Prof-specialty,Unmarried,White,Male,21,0,22,United-States,<=50K
30,Private,285545,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,33,0,40,United-States,>50K
22,Local-gov,510833,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,9,0,49,United-States,>50K
41,Federal-gov,181413,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,1,0,40,United-States,<=50K
30,Private,430618,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,17,0,50,Iran,<=50K
31,Private,207064,Preschool,2,Married-spouse-absent,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,0,0,40,Trinadad&Tobago,<=50K
33,Private,202129,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,>50K
44,Private,30580,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,7,0,24,United-States,<=50K
55,Federal-gov,181637,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,16,0,40,United-States,>50K
46,Private,182930,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Dominican-Republic,<=50K
47,Private,191614,9th,6,Married-civ-spouse,Sales,Husband,Black,Male,4536,0,36,United-States,<=50K
43,Private,268848,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,60,United-States,<=50K
26,Private,216393,HS-grad,13,Never-married,Machine-op-inspct,Unmarried,White,Female,7,0,40,United-States,<=50K
49,Self-emp-inc,160288,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4360,0,50,United-States,>50K
42,Federal-gov,253634,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,>50K
46,Federal-gov,206888,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,>50K
19,Private,157019,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
34,Private,90739,Some-college,10,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
25,Federal-gov,180686,9th,9,Separated,Machine-op-inspct,Unmarried,Black,Female,2,0,40,United-States,<=50K
24,Private,154128,1st-4th,1,Married-spouse-absent,Craft-repair,Unmarried,White,Female,3131,0,36,United-States,<=50K
48,Private,166445,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,0,45,United-States,>50K
19,?,198724,9th,7,Never-married,?,Own-child,White,Male,0,0,10,United-States,<=50K
20,Private,152800,Some-college,10,Married-spouse-absent,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,181101,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3479,0,40,France,>50K
25,Private,110144,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,18,0,45,United-States,>50K
46,Private,141751,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,13,0,40,United-States,<=50K
54,Local-gov,174665,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1800,40,United-States,>50K
58,Self-emp-inc,163673,HS-grad,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,3,0,31,United-States,>50K
18,Private,181974,11th,7,Never-married,Craft-repair,Own-child,Black,Male,12,0,22,United-States,<=50K
27,Private,277523,11th,14,Never-married,Prof-specialty,Not-in-family,White,Male,3,0,49,United-States,<=50K
40,Private,26065,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,14,0,40,United-States,<=50K
46,Local-gov,156679,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
51,Private,212678,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,Dominican-Republic,<=50K
23,Private,213657,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,3,0,40,United-States,<=50K
21,Private,14564,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,18,0,40,United-States,<=50K
32,State-gov,69562,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
36,Private,206028,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,12,0,40,United-States,<=50K
69,Private,183013,Some-college,10,Widowed,Sales,Not-in-family,White,Female,7,0,12,United-States,<=50K
70,Private,125917,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,White,Female,4,0,30,Guatemala,<=50K
47,Private,257072,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,South,>50K
39,State-gov,170976,Masters,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Private,172622,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,24,0,40,United-States,<=50K
25,Private,188919,Masters,7,Never-married,Prof-specialty,Not-in-family,White,Male,6,1757,19,United-States,<=50K
58,Private,255814,Assoc-acdm,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,46,United-States,>50K
51,Private,224392,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Male,12,0,40,United-States,<=50K
52,Self-emp-not-inc,147336,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,17,0,40,United-States,<=50K
